timestamp,village_id,village_name,district,rain_accum_1h,rain_accum_3h,rain_accum_6h,rain_accum_24h,rain_intensity_max_1h,rain_rate_of_change,forecast_rain_next_6h,soil_moisture_pct,soil_saturation_ratio,river_water_level_m,river_level_rise_rate_1h,upstream_gauge_delta_2h,elevation_m,slope_deg,twi,dist_to_river_m,catchment_area_km2,drainage_density_km_km2,scs_curve_number,danger_stage_m,risk_score,lead_time_hrs,flash_flood_3_6h
2024-05-21T21:00:00,VIL_010,Sainj Valley (Neuli),Kullu,0.28,1.41,6.46,17.62,0.55,1.89,2.96,98.5,0.985,1.66,-0.01,0.031,1420,35.0,8.9,28,520.0,3.3,83,4.5,15.1,12.0,0
2024-05-22T00:00:00,VIL_010,Sainj Valley (Neuli),Kullu,0.47,1.81,3.7,19.54,0.66,-2.1,3.76,98.5,0.985,1.66,-0.004,0.017,1420,35.0,8.9,28,520.0,3.3,83,4.5,15.3,12.0,0
2024-05-22T03:00:00,VIL_010,Sainj Valley (Neuli),Kullu,0.07,0.98,6.39,19.91,0.35,-0.22,2.14,98.5,0.985,1.65,-0.013,0.085,1420,35.0,8.9,28,520.0,3.3,83,4.5,14.8,12.0,0
2024-05-22T06:00:00,VIL_010,Sainj Valley (Neuli),Kullu,0.15,1.29,4.42,11.16,0.51,-1.34,6.32,98.5,0.985,1.64,-0.008,0.046,1420,35.0,8.9,28,520.0,3.3,83,4.5,14.9,12.0,0
2024-05-22T09:00:00,VIL_010,Sainj Valley (Neuli),Kullu,0.08,2.96,9.16,21.61,1.09,-1.13,0.8,98.5,0.985,1.65,0.012,0.077,1420,35.0,8.9,28,520.0,3.3,83,4.5,15.8,12.0,0
2024-05-22T12:00:00,VIL_010,Sainj Valley (Neuli),Kullu,0.04,2.65,9.06,22.88,0.98,1.07,3.37,98.5,0.985,1.66,0.007,0.038,1420,35.0,8.9,28,520.0,3.3,83,4.5,15.7,12.0,0
2024-05-22T15:00:00,VIL_010,Sainj Valley (Neuli),Kullu,0.21,1.66,3.15,12.87,0.61,-0.22,4.09,98.5,0.985,1.65,-0.005,-0.004,1420,35.0,8.9,28,520.0,3.3,83,4.5,15.2,12.0,0
2024-05-22T18:00:00,VIL_010,Sainj Valley (Neuli),Kullu,0.04,2.91,6.19,17.37,1.03,1.04,7.3,98.5,0.985,1.66,0.01,0.113,1420,35.0,8.9,28,520.0,3.3,83,4.5,15.8,12.0,0
2024-05-22T21:00:00,VIL_010,Sainj Valley (Neuli),Kullu,0.14,1.49,3.89,19.25,0.55,0.61,7.52,98.5,0.985,1.65,-0.007,0.012,1420,35.0,8.9,28,520.0,3.3,83,4.5,15.1,12.0,0
2024-05-23T00:00:00,VIL_010,Sainj Valley (Neuli),Kullu,5.71,16.68,34.29,85.94,6.74,0.09,6.73,98.5,0.985,1.82,0.164,0.265,1420,35.0,8.9,28,520.0,3.3,83,4.5,23.7,12.0,0
2024-05-23T03:00:00,VIL_010,Sainj Valley (Neuli),Kullu,0.5,2.47,6.03,15.12,0.88,0.23,7.74,98.5,0.985,1.8,-0.015,-0.009,1420,35.0,8.9,28,520.0,3.3,83,4.5,16.6,12.0,0
2024-05-23T06:00:00,VIL_010,Sainj Valley (Neuli),Kullu,0.06,1.05,3.95,19.67,0.35,0.13,7.21,98.5,0.985,1.77,-0.029,-0.134,1420,35.0,8.9,28,520.0,3.3,83,4.5,15.7,12.0,0
2024-05-23T09:00:00,VIL_010,Sainj Valley (Neuli),Kullu,0.23,1.55,5.26,11.85,0.62,-1.35,3.36,98.5,0.985,1.75,-0.02,0.006,1420,35.0,8.9,28,520.0,3.3,83,4.5,15.8,12.0,0
2024-05-23T12:00:00,VIL_010,Sainj Valley (Neuli),Kullu,0.11,2.59,5.7,19.01,0.98,0.6,0.9,98.5,0.985,1.75,-0.006,0.047,1420,35.0,8.9,28,520.0,3.3,83,4.5,16.3,12.0,0
2024-05-23T15:00:00,VIL_010,Sainj Valley (Neuli),Kullu,0.01,2.26,8.12,20.41,0.78,-0.66,5.28,98.5,0.985,1.74,-0.009,0.083,1420,35.0,8.9,28,520.0,3.3,83,4.5,16.0,12.0,0
2024-05-23T18:00:00,VIL_010,Sainj Valley (Neuli),Kullu,0.04,3.0,10.25,28.79,1.05,-0.61,4.97,98.5,0.985,1.74,0.0,0.016,1420,35.0,8.9,28,520.0,3.3,83,4.5,16.4,12.0,0
2024-05-23T21:00:00,VIL_010,Sainj Valley (Neuli),Kullu,0.15,1.82,7.25,25.93,0.61,-0.4,1.93,98.5,0.985,1.73,-0.013,0.064,1420,35.0,8.9,28,520.0,3.3,83,4.5,15.7,12.0,0
2024-05-24T00:00:00,VIL_010,Sainj Valley (Neuli),Kullu,1.49,4.84,13.25,34.86,1.91,-0.72,0.41,98.5,0.985,1.75,0.022,0.001,1420,35.0,8.9,28,520.0,3.3,83,4.5,17.4,12.0,0
2024-05-24T03:00:00,VIL_010,Sainj Valley (Neuli),Kullu,10.55,29.58,56.86,130.22,10.58,-0.57,45.95,98.5,0.985,2.05,0.298,0.422,1420,35.0,8.9,28,520.0,3.3,83,4.5,31.6,12.0,0
2024-05-24T06:00:00,VIL_010,Sainj Valley (Neuli),Kullu,0.07,0.55,5.32,12.42,0.21,1.93,3.87,98.5,0.985,1.98,-0.064,-0.042,1420,35.0,8.9,28,520.0,3.3,83,4.5,16.8,12.0,0
2024-05-24T09:00:00,VIL_010,Sainj Valley (Neuli),Kullu,0.15,1.07,4.37,19.29,0.37,0.01,7.71,98.5,0.985,1.93,-0.051,-0.024,1420,35.0,8.9,28,520.0,3.3,83,4.5,16.7,12.0,0
2024-05-24T12:00:00,VIL_010,Sainj Valley (Neuli),Kullu,0.15,1.8,4.42,15.55,0.65,-0.96,3.14,98.5,0.985,1.89,-0.036,-0.037,1420,35.0,8.9,28,520.0,3.3,83,4.5,16.8,12.0,0
2024-05-24T15:00:00,VIL_010,Sainj Valley (Neuli),Kullu,0.53,4.15,7.54,18.13,1.39,-0.66,4.59,98.5,0.985,1.89,-0.006,0.079,1420,35.0,8.9,28,520.0,3.3,83,4.5,18.0,12.0,0
2024-05-24T18:00:00,VIL_010,Sainj Valley (Neuli),Kullu,0.41,1.35,6.62,17.03,0.46,-1.46,3.48,98.5,0.985,1.85,-0.036,0.113,1420,35.0,8.9,28,520.0,3.3,83,4.5,16.3,12.0,0
2024-05-24T21:00:00,VIL_010,Sainj Valley (Neuli),Kullu,0.44,3.37,9.59,31.78,1.25,1.52,0.34,98.5,0.985,1.84,-0.009,0.029,1420,35.0,8.9,28,520.0,3.3,83,4.5,17.3,12.0,0
2024-05-25T00:00:00,VIL_010,Sainj Valley (Neuli),Kullu,0.08,0.89,3.51,16.69,0.32,-0.95,7.66,98.5,0.985,1.81,-0.036,0.058,1420,35.0,8.9,28,520.0,3.3,83,4.5,15.8,12.0,0
2024-05-25T03:00:00,VIL_010,Sainj Valley (Neuli),Kullu,0.03,0.29,4.75,12.09,0.11,0.83,0.38,98.5,0.985,1.77,-0.038,-0.077,1420,35.0,8.9,28,520.0,3.3,83,4.5,15.3,12.0,0
2024-05-25T06:00:00,VIL_010,Sainj Valley (Neuli),Kullu,0.58,2.53,6.91,22.72,0.95,-1.21,6.35,98.5,0.985,1.76,-0.009,0.059,1420,35.0,8.9,28,520.0,3.3,83,4.5,16.3,12.0,0
2024-05-25T09:00:00,VIL_010,Sainj Valley (Neuli),Kullu,0.17,3.22,6.31,18.15,1.19,-0.6,0.39,98.5,0.985,1.76,0.0,0.018,1420,35.0,8.9,28,520.0,3.3,83,4.5,16.7,12.0,0
2024-05-25T12:00:00,VIL_010,Sainj Valley (Neuli),Kullu,0.31,0.9,3.13,11.79,0.33,-1.42,7.32,98.5,0.985,1.73,-0.026,-0.065,1420,35.0,8.9,28,520.0,3.3,83,4.5,15.3,12.0,0
2024-05-25T15:00:00,VIL_010,Sainj Valley (Neuli),Kullu,0.04,0.89,4.08,14.16,0.32,-1.39,0.76,98.5,0.985,1.71,-0.023,-0.05,1420,35.0,8.9,28,520.0,3.3,83,4.5,15.2,12.0,0
2024-05-25T18:00:00,VIL_010,Sainj Valley (Neuli),Kullu,0.0,2.66,6.34,21.77,1.06,-0.71,6.54,98.5,0.985,1.71,-0.0,0.002,1420,35.0,8.9,28,520.0,3.3,83,4.5,16.0,12.0,0
2024-05-25T21:00:00,VIL_010,Sainj Valley (Neuli),Kullu,0.0,1.44,6.19,19.96,0.53,0.22,7.89,98.5,0.985,1.7,-0.014,0.111,1420,35.0,8.9,28,520.0,3.3,83,4.5,15.3,12.0,0
2024-05-26T00:00:00,VIL_010,Sainj Valley (Neuli),Kullu,0.32,2.11,8.58,24.27,0.75,-0.36,2.92,98.5,0.985,1.69,-0.005,0.061,1420,35.0,8.9,28,520.0,3.3,83,4.5,15.6,12.0,0
2024-05-26T03:00:00,VIL_010,Sainj Valley (Neuli),Kullu,0.22,1.56,6.96,17.26,0.54,-1.87,3.87,98.5,0.985,1.68,-0.01,0.006,1420,35.0,8.9,28,520.0,3.3,83,4.5,15.3,12.0,0
2024-05-26T06:00:00,VIL_010,Sainj Valley (Neuli),Kullu,0.0,2.85,9.53,21.31,1.1,1.11,2.24,98.5,0.985,1.69,0.005,0.032,1420,35.0,8.9,28,520.0,3.3,83,4.5,16.0,12.0,0
2024-05-26T09:00:00,VIL_010,Sainj Valley (Neuli),Kullu,0.22,1.54,7.2,26.36,0.53,-0.72,2.3,98.5,0.985,1.68,-0.01,0.005,1420,35.0,8.9,28,520.0,3.3,83,4.5,15.3,12.0,0
2024-05-26T12:00:00,VIL_010,Sainj Valley (Neuli),Kullu,0.2,1.71,8.02,22.43,0.64,-0.1,3.1,98.5,0.985,1.67,-0.007,0.048,1420,35.0,8.9,28,520.0,3.3,83,4.5,15.3,12.0,0
2024-05-26T15:00:00,VIL_010,Sainj Valley (Neuli),Kullu,0.2,0.84,3.53,14.09,0.32,0.73,6.18,98.5,0.985,1.65,-0.016,-0.037,1420,35.0,8.9,28,520.0,3.3,83,4.5,14.8,12.0,0
2024-05-26T18:00:00,VIL_010,Sainj Valley (Neuli),Kullu,0.53,4.08,10.51,31.82,1.55,1.37,3.62,98.5,0.985,1.68,0.022,0.067,1420,35.0,8.9,28,520.0,3.3,83,4.5,16.5,12.0,0
2024-05-26T21:00:00,VIL_010,Sainj Valley (Neuli),Kullu,0.46,2.67,7.38,23.93,0.95,0.72,2.49,98.5,0.985,1.68,0.004,0.047,1420,35.0,8.9,28,520.0,3.3,83,4.5,15.9,12.0,0
2024-05-27T00:00:00,VIL_010,Sainj Valley (Neuli),Kullu,0.32,1.21,6.59,25.35,0.45,-1.77,4.77,98.5,0.985,1.67,-0.013,0.103,1420,35.0,8.9,28,520.0,3.3,83,4.5,15.0,12.0,0
2024-05-27T03:00:00,VIL_010,Sainj Valley (Neuli),Kullu,0.56,2.97,9.72,22.23,1.03,2.19,5.66,98.5,0.985,1.68,0.008,0.058,1420,35.0,8.9,28,520.0,3.3,83,4.5,16.0,12.0,0
2024-05-27T06:00:00,VIL_010,Sainj Valley (Neuli),Kullu,0.06,1.17,3.69,8.88,0.4,-0.4,5.99,98.5,0.985,1.66,-0.013,0.088,1420,35.0,8.9,28,520.0,3.3,83,4.5,15.0,12.0,0
2024-05-27T09:00:00,VIL_010,Sainj Valley (Neuli),Kullu,0.46,4.14,8.75,20.11,1.52,-2.48,4.99,98.5,0.985,1.69,0.022,0.118,1420,35.0,8.9,28,520.0,3.3,83,4.5,16.6,12.0,0
2024-05-27T12:00:00,VIL_010,Sainj Valley (Neuli),Kullu,0.15,2.74,8.8,23.76,1.05,0.95,6.26,98.5,0.985,1.69,0.004,0.045,1420,35.0,8.9,28,520.0,3.3,83,4.5,15.9,12.0,0
2024-05-27T15:00:00,VIL_010,Sainj Valley (Neuli),Kullu,0.3,2.5,8.96,27.21,0.97,1.01,4.67,98.5,0.985,1.69,0.001,0.044,1420,35.0,8.9,28,520.0,3.3,83,4.5,15.8,12.0,0
2024-05-27T18:00:00,VIL_010,Sainj Valley (Neuli),Kullu,0.51,3.34,6.29,19.1,1.14,0.04,4.33,98.5,0.985,1.7,0.01,-0.026,1420,35.0,8.9,28,520.0,3.3,83,4.5,16.3,12.0,0
2024-05-27T21:00:00,VIL_010,Sainj Valley (Neuli),Kullu,0.43,3.96,8.8,24.88,1.52,-1.2,4.15,98.5,0.985,1.72,0.016,0.084,1420,35.0,8.9,28,520.0,3.3,83,4.5,16.7,12.0,0
2024-05-28T00:00:00,VIL_010,Sainj Valley (Neuli),Kullu,0.02,0.37,1.14,4.26,0.14,0.91,7.17,98.03,0.98,1.69,-0.027,0.065,1420,35.0,8.9,28,520.0,3.3,83,4.5,14.8,12.0,0
2024-05-28T03:00:00,VIL_010,Sainj Valley (Neuli),Kullu,0.32,3.08,9.03,27.07,1.05,0.22,4.37,98.5,0.985,1.7,0.007,0.163,1420,35.0,8.9,28,520.0,3.3,83,4.5,16.2,12.0,0
2024-05-28T06:00:00,VIL_010,Sainj Valley (Neuli),Kullu,0.13,2.57,4.88,13.14,0.95,-0.55,0.08,98.5,0.985,1.7,0.001,0.024,1420,35.0,8.9,28,520.0,3.3,83,4.5,15.9,12.0,0
2024-05-28T09:00:00,VIL_010,Sainj Valley (Neuli),Kullu,1.1,4.13,10.56,26.19,1.6,1.48,1.23,98.5,0.985,1.71,0.018,0.105,1420,35.0,8.9,28,520.0,3.3,83,4.5,16.8,12.0,0
2024-05-28T12:00:00,VIL_010,Sainj Valley (Neuli),Kullu,0.35,1.86,5.51,13.26,0.69,-1.08,2.28,98.5,0.985,1.7,-0.01,0.009,1420,35.0,8.9,28,520.0,3.3,83,4.5,15.6,12.0,0
2024-05-28T15:00:00,VIL_010,Sainj Valley (Neuli),Kullu,0.23,2.02,7.09,22.93,0.78,-0.36,4.16,98.5,0.985,1.7,-0.007,0.128,1420,35.0,8.9,28,520.0,3.3,83,4.5,15.6,12.0,0
2024-05-28T18:00:00,VIL_010,Sainj Valley (Neuli),Kullu,0.08,2.92,9.34,22.34,1.12,0.08,2.0,98.5,0.985,1.7,0.004,0.077,1420,35.0,8.9,28,520.0,3.3,83,4.5,16.1,12.0,0
2024-05-28T21:00:00,VIL_010,Sainj Valley (Neuli),Kullu,0.24,3.02,6.3,16.45,1.06,1.39,4.39,98.5,0.985,1.71,0.005,0.131,1420,35.0,8.9,28,520.0,3.3,83,4.5,16.2,12.0,0
2024-05-29T00:00:00,VIL_010,Sainj Valley (Neuli),Kullu,0.04,2.9,9.9,27.55,1.02,-0.69,7.28,98.5,0.985,1.71,0.003,0.085,1420,35.0,8.9,28,520.0,3.3,83,4.5,16.2,12.0,0
2024-05-29T03:00:00,VIL_010,Sainj Valley (Neuli),Kullu,0.03,2.02,4.11,13.73,0.73,-0.37,5.21,98.5,0.985,1.7,-0.007,0.031,1420,35.0,8.9,28,520.0,3.3,83,4.5,15.7,12.0,0
2024-05-29T06:00:00,VIL_010,Sainj Valley (Neuli),Kullu,0.14,0.99,5.65,15.88,0.37,-0.37,5.34,98.5,0.985,1.68,-0.018,-0.023,1420,35.0,8.9,28,520.0,3.3,83,4.5,15.0,12.0,0
2024-05-29T09:00:00,VIL_010,Sainj Valley (Neuli),Kullu,0.26,3.6,10.07,29.82,1.22,-1.52,3.04,98.5,0.985,1.7,0.013,0.042,1420,35.0,8.9,28,520.0,3.3,83,4.5,16.4,12.0,0
2024-05-29T12:00:00,VIL_010,Sainj Valley (Neuli),Kullu,0.04,1.65,3.52,13.99,0.58,-1.9,6.05,98.5,0.985,1.69,-0.01,0.025,1420,35.0,8.9,28,520.0,3.3,83,4.5,15.4,12.0,0
2024-05-29T15:00:00,VIL_010,Sainj Valley (Neuli),Kullu,0.0,1.72,6.34,14.44,0.65,-0.63,0.16,98.5,0.985,1.68,-0.008,0.008,1420,35.0,8.9,28,520.0,3.3,83,4.5,15.4,12.0,0
2024-05-29T18:00:00,VIL_010,Sainj Valley (Neuli),Kullu,0.18,2.26,8.4,24.89,0.76,-0.42,7.92,98.5,0.985,1.68,-0.001,0.048,1420,35.0,8.9,28,520.0,3.3,83,4.5,15.6,12.0,0
2024-05-29T21:00:00,VIL_010,Sainj Valley (Neuli),Kullu,0.88,4.03,8.24,20.45,1.48,-0.46,3.95,98.5,0.985,1.7,0.019,0.104,1420,35.0,8.9,28,520.0,3.3,83,4.5,16.6,12.0,0
2024-05-30T00:00:00,VIL_010,Sainj Valley (Neuli),Kullu,0.15,0.68,4.82,20.03,0.26,-1.19,3.87,98.5,0.985,1.68,-0.021,0.09,1420,35.0,8.9,28,520.0,3.3,83,4.5,14.8,12.0,0
2024-05-30T03:00:00,VIL_010,Sainj Valley (Neuli),Kullu,0.06,0.79,4.22,18.25,0.27,-0.64,5.18,98.5,0.985,1.66,-0.017,-0.071,1420,35.0,8.9,28,520.0,3.3,83,4.5,14.8,12.0,0
2024-05-30T06:00:00,VIL_010,Sainj Valley (Neuli),Kullu,0.11,0.74,2.65,10.68,0.25,-0.07,3.43,98.47,0.985,1.64,-0.016,0.019,1420,35.0,8.9,28,520.0,3.3,83,4.5,14.7,12.0,0
2024-05-30T09:00:00,VIL_010,Sainj Valley (Neuli),Kullu,0.11,0.35,1.42,9.68,0.14,-0.01,3.88,98.08,0.981,1.63,-0.018,0.024,1420,35.0,8.9,28,520.0,3.3,83,4.5,14.3,12.0,0
2024-05-30T12:00:00,VIL_010,Sainj Valley (Neuli),Kullu,0.08,3.17,10.0,27.81,1.24,-0.78,3.95,98.5,0.985,1.64,0.016,0.122,1420,35.0,8.9,28,520.0,3.3,83,4.5,15.8,12.0,0
2024-05-30T15:00:00,VIL_010,Sainj Valley (Neuli),Kullu,10.63,27.76,54.39,126.69,11.49,-0.83,59.79,98.5,0.985,1.93,0.29,0.347,1420,35.0,8.9,28,520.0,3.3,83,4.5,29.9,12.0,0
2024-05-30T18:00:00,VIL_010,Sainj Valley (Neuli),Kullu,0.12,2.34,4.44,16.06,0.83,-0.88,1.36,98.5,0.985,1.9,-0.03,0.09,1420,35.0,8.9,28,520.0,3.3,83,4.5,17.2,12.0,0
2024-05-30T21:00:00,VIL_010,Sainj Valley (Neuli),Kullu,0.42,2.49,5.4,17.54,0.9,-0.58,6.52,98.5,0.985,1.88,-0.025,-0.011,1420,35.0,8.9,28,520.0,3.3,83,4.5,17.1,12.0,0
2024-05-31T00:00:00,VIL_010,Sainj Valley (Neuli),Kullu,0.19,3.14,9.38,27.15,1.1,0.06,5.02,98.5,0.985,1.86,-0.015,0.026,1420,35.0,8.9,28,520.0,3.3,83,4.5,17.3,12.0,0
2024-05-31T03:00:00,VIL_010,Sainj Valley (Neuli),Kullu,0.46,1.67,5.26,15.32,0.65,-0.24,4.39,98.5,0.985,1.83,-0.029,-0.064,1420,35.0,8.9,28,520.0,3.3,83,4.5,16.4,12.0,0
2024-05-31T06:00:00,VIL_010,Sainj Valley (Neuli),Kullu,0.27,2.63,6.5,20.38,0.89,2.1,5.96,98.5,0.985,1.82,-0.015,0.066,1420,35.0,8.9,28,520.0,3.3,83,4.5,16.7,12.0,0
2024-05-31T09:00:00,VIL_010,Sainj Valley (Neuli),Kullu,0.04,1.09,3.99,14.47,0.37,-1.06,5.58,98.5,0.985,1.79,-0.031,0.031,1420,35.0,8.9,28,520.0,3.3,83,4.5,15.8,12.0,0
2024-05-31T12:00:00,VIL_010,Sainj Valley (Neuli),Kullu,0.56,3.52,9.64,29.05,1.2,0.14,1.82,98.5,0.985,1.79,0.0,0.116,1420,35.0,8.9,28,520.0,3.3,83,4.5,17.0,12.0,0
2024-05-31T15:00:00,VIL_010,Sainj Valley (Neuli),Kullu,0.16,2.33,4.96,18.13,0.86,0.96,2.63,98.5,0.985,1.77,-0.013,0.067,1420,35.0,8.9,28,520.0,3.3,83,4.5,16.3,12.0,0
2024-05-31T18:00:00,VIL_010,Sainj Valley (Neuli),Kullu,0.14,2.72,7.97,17.72,1.08,-0.3,6.2,98.5,0.985,1.77,-0.007,0.049,1420,35.0,8.9,28,520.0,3.3,83,4.5,16.4,12.0,0
2024-05-31T21:00:00,VIL_010,Sainj Valley (Neuli),Kullu,0.17,0.9,3.91,16.26,0.33,-0.27,6.99,98.5,0.985,1.74,-0.027,-0.063,1420,35.0,8.9,28,520.0,3.3,83,4.5,15.4,12.0,0
2024-06-01T00:00:00,VIL_010,Sainj Valley (Neuli),Kullu,3.06,9.44,20.0,50.39,3.56,-1.06,1.94,98.5,0.985,1.81,0.072,0.226,1420,35.0,8.9,28,520.0,3.3,83,4.5,20.1,12.0,0
2024-06-01T03:00:00,VIL_010,Sainj Valley (Neuli),Kullu,18.76,51.09,96.68,223.49,19.23,2.31,117.39,98.5,0.985,2.34,0.531,0.795,1420,35.0,8.9,28,520.0,3.3,83,4.5,44.2,12.0,0
2024-06-01T06:00:00,VIL_010,Sainj Valley (Neuli),Kullu,0.64,3.17,8.02,22.7,1.09,-1.24,6.75,98.5,0.985,2.27,-0.07,0.056,1420,35.0,8.9,28,520.0,3.3,83,4.5,20.0,12.0,0
2024-06-01T09:00:00,VIL_010,Sainj Valley (Neuli),Kullu,0.09,2.66,6.3,14.28,1.04,0.32,0.44,98.5,0.985,2.21,-0.068,0.099,1420,35.0,8.9,28,520.0,3.3,83,4.5,19.3,12.0,0
2024-06-01T12:00:00,VIL_010,Sainj Valley (Neuli),Kullu,1.28,3.65,9.11,29.69,1.45,0.68,4.22,98.5,0.985,2.16,-0.049,0.043,1420,35.0,8.9,28,520.0,3.3,83,4.5,19.5,12.0,0
2024-06-01T15:00:00,VIL_010,Sainj Valley (Neuli),Kullu,3.66,10.45,23.3,61.81,3.88,-0.08,2.03,98.5,0.985,2.19,0.034,0.158,1420,35.0,8.9,28,520.0,3.3,83,4.5,23.1,12.0,0
2024-06-01T18:00:00,VIL_010,Sainj Valley (Neuli),Kullu,10.5,29.05,53.54,124.7,10.62,-0.26,68.89,98.5,0.985,2.43,0.239,0.45,1420,35.0,8.9,28,520.0,3.3,83,4.5,33.9,12.0,0
2024-06-01T21:00:00,VIL_010,Sainj Valley (Neuli),Kullu,1.38,3.85,7.35,22.34,1.46,-0.5,4.47,98.5,0.985,2.36,-0.073,0.046,1420,35.0,8.9,28,520.0,3.3,83,4.5,20.9,12.0,0
2024-06-02T00:00:00,VIL_010,Sainj Valley (Neuli),Kullu,0.65,1.95,3.55,19.1,0.65,-0.21,4.99,98.5,0.985,2.27,-0.086,0.063,1420,35.0,8.9,28,520.0,3.3,83,4.5,19.4,12.0,0
2024-06-02T03:00:00,VIL_010,Sainj Valley (Neuli),Kullu,0.82,4.33,11.4,29.32,1.53,-1.01,3.35,98.5,0.985,2.22,-0.049,0.071,1420,35.0,8.9,28,520.0,3.3,83,4.5,20.3,12.0,0
2024-06-02T06:00:00,VIL_010,Sainj Valley (Neuli),Kullu,1.37,5.27,11.43,25.49,2.0,0.35,1.59,98.5,0.985,2.19,-0.032,0.101,1420,35.0,8.9,28,520.0,3.3,83,4.5,20.5,12.0,0
2024-06-02T09:00:00,VIL_010,Sainj Valley (Neuli),Kullu,1.27,5.57,12.54,37.17,1.89,1.44,2.92,98.5,0.985,2.16,-0.025,0.076,1420,35.0,8.9,28,520.0,3.3,83,4.5,20.5,12.0,0
2024-06-02T12:00:00,VIL_010,Sainj Valley (Neuli),Kullu,2.43,7.83,18.89,43.38,2.77,-0.66,4.07,98.5,0.985,2.17,0.003,0.126,1420,35.0,8.9,28,520.0,3.3,83,4.5,21.6,12.0,0
2024-06-02T15:00:00,VIL_010,Sainj Valley (Neuli),Kullu,0.13,0.39,0.93,10.41,0.15,-0.69,2.7,97.97,0.98,2.09,-0.081,0.073,1420,35.0,8.9,28,520.0,3.3,83,4.5,17.4,12.0,0
2024-06-02T18:00:00,VIL_010,Sainj Valley (Neuli),Kullu,9.18,23.97,44.46,101.91,10.07,0.83,5.03,98.5,0.985,2.28,0.194,0.428,1420,35.0,8.9,28,520.0,3.3,83,4.5,30.4,12.0,0
2024-06-02T21:00:00,VIL_010,Sainj Valley (Neuli),Kullu,3.94,10.78,21.21,54.72,4.36,-1.9,2.31,98.5,0.985,2.3,0.022,0.197,1420,35.0,8.9,28,520.0,3.3,83,4.5,24.0,12.0,0
2024-06-03T00:00:00,VIL_010,Sainj Valley (Neuli),Kullu,13.43,36.4,65.82,145.2,13.46,-0.23,58.34,98.5,0.985,2.61,0.307,0.438,1420,35.0,8.9,28,520.0,3.3,83,4.5,38.7,12.0,0
2024-06-03T03:00:00,VIL_010,Sainj Valley (Neuli),Kullu,4.07,12.37,22.59,50.66,4.54,0.42,4.33,98.5,0.985,2.61,0.001,0.212,1420,35.0,8.9,28,520.0,3.3,83,4.5,26.8,12.0,0
2024-06-03T06:00:00,VIL_010,Sainj Valley (Neuli),Kullu,1.6,5.09,14.05,42.61,1.91,0.84,1.4,98.5,0.985,2.53,-0.081,0.059,1420,35.0,8.9,28,520.0,3.3,83,4.5,22.7,12.0,0
2024-06-03T09:00:00,VIL_010,Sainj Valley (Neuli),Kullu,1.67,4.34,9.98,25.09,1.93,-1.13,0.61,98.5,0.985,2.45,-0.08,0.067,1420,35.0,8.9,28,520.0,3.3,83,4.5,21.8,12.0,0
2024-06-03T12:00:00,VIL_010,Sainj Valley (Neuli),Kullu,6.0,18.42,36.05,87.97,6.48,0.33,0.6,98.5,0.985,2.54,0.088,0.239,1420,35.0,8.9,28,520.0,3.3,83,4.5,29.4,12.0,0
2024-06-03T15:00:00,VIL_010,Sainj Valley (Neuli),Kullu,1.54,4.07,9.26,27.43,1.79,0.56,5.18,98.5,0.985,2.46,-0.084,0.033,1420,35.0,8.9,28,520.0,3.3,83,4.5,21.7,12.0,0
2024-06-03T18:00:00,VIL_010,Sainj Valley (Neuli),Kullu,0.77,4.1,11.0,31.84,1.49,-0.14,4.9,98.5,0.985,2.38,-0.073,0.044,1420,35.0,8.9,28,520.0,3.3,83,4.5,21.2,12.0,0
2024-06-03T21:00:00,VIL_010,Sainj Valley (Neuli),Kullu,0.49,3.88,7.88,19.86,1.45,-0.81,4.24,98.5,0.985,2.31,-0.067,-0.035,1420,35.0,8.9,28,520.0,3.3,83,4.5,20.7,12.0,0
2024-06-04T00:00:00,VIL_010,Sainj Valley (Neuli),Kullu,4.81,12.65,23.34,51.98,5.54,0.54,7.18,98.5,0.985,2.35,0.039,0.169,1420,35.0,8.9,28,520.0,3.3,83,4.5,25.3,12.0,0
2024-06-04T03:00:00,VIL_010,Sainj Valley (Neuli),Kullu,0.44,2.87,10.15,22.6,1.11,-0.36,2.71,98.5,0.985,2.28,-0.075,0.064,1420,35.0,8.9,28,520.0,3.3,83,4.5,19.9,12.0,0
2024-06-04T06:00:00,VIL_010,Sainj Valley (Neuli),Kullu,0.49,2.7,7.72,25.24,1.01,0.06,1.54,98.5,0.985,2.21,-0.068,0.002,1420,35.0,8.9,28,520.0,3.3,83,4.5,19.4,12.0,0
2024-06-04T09:00:00,VIL_010,Sainj Valley (Neuli),Kullu,1.38,4.89,10.89,29.06,1.71,-0.27,4.04,98.5,0.985,2.18,-0.035,0.145,1420,35.0,8.9,28,520.0,3.3,83,4.5,20.2,12.0,0
2024-06-04T12:00:00,VIL_010,Sainj Valley (Neuli),Kullu,0.37,2.27,6.15,18.89,0.79,-0.78,4.31,98.5,0.985,2.12,-0.06,0.063,1420,35.0,8.9,28,520.0,3.3,83,4.5,18.5,12.0,0
2024-06-04T15:00:00,VIL_010,Sainj Valley (Neuli),Kullu,0.7,3.9,10.5,33.73,1.5,-1.21,6.94,98.5,0.985,2.08,-0.035,-0.022,1420,35.0,8.9,28,520.0,3.3,83,4.5,19.1,12.0,0
